Кол-во итераций,Пара,Две пары,Сет,Стрит,Флеш,Фулл хаус,Каре,Стрит флеш,Флеш рояль;
10,9(90.000%),4(40.000%),1(10.000%),0(0.000%),1(10.000%),0(0%),0(0.000%),0(0.000%),0(0.000%);
50,34(68.000%),8(16.000%),3(6.000%),2(4.000%),2(4.000%),0(0%),0(0.000%),0(0.000%),0(0.000%);
100,82(82.000%),25(25.000%),10(10.000%),2(2.000%),4(4.000%),6(6%),0(0.000%),0(0.000%),0(0.000%);
500,396(79.200%),124(24.800%),48(9.600%),20(4.000%),15(3.000%),13(2.6%),0(0.000%),1(0.200%),0(0.000%);
1000,793(79.300%),255(25.500%),72(7.200%),25(2.500%),27(2.700%),32(3.2%),1(0.100%),1(0.100%),0(0.000%);
2000,1574(78.700%),478(23.900%),140(7.000%),60(3.000%),57(2.850%),53(2.6%),0(0.000%),4(0.200%),0(0.000%);
5000,3933(78.660%),1173(23.460%),386(7.720%),179(3.580%),161(3.220%),127(2.5%),5(0.100%),3(0.060%),0(0.000%);
10000,7893(78.930%),2440(24.400%),742(7.420%),321(3.210%),310(3.100%),269(2.7%),16(0.160%),17(0.170%),1(0.010%);
20000,15746(78.730%),4806(24.030%),1583(7.915%),656(3.280%),589(2.945%),549(2.7%),32(0.160%),33(0.165%),4(0.020%);
50000,39478(78.956%),12190(24.380%),3870(7.740%),1715(3.430%),1606(3.212%),1309(2.6%),91(0.182%),74(0.148%),9(0.018%);